id,screen_name,retweet
1236198652227358721,buccimaaane,true
1236198513484214273,MyWoollyHatBand,true
1236198937192812544,Radlein,true
1236199088200331264,oppositejohn,true
1236198839314309121,rmvillano,true
1236198991416692736,xosemfdez,true
1236198781051428871,LigaAoFilipe,false
1236208022537539584,NaborGarrido,true
1236207667783307265,m_hof,false
1236207671688060930,uworing,true
1236207975813066752,lolololol1347,true
1236208081413050369,UnSisyphe,true
1236208397533339648,kashishi0709,false
1236208043714441216,KWEST_musicbar,false
1236208212547944448,plopezdepablo,false
1236207435435606018,Flamantin,false
1236214489533595649,blutarsky77,false
1236214507984351232,CarterLjeudis,true
1236215034558271491,rss1337,false
1236215054476832769,spicybihh,true
1236214844048592896,korn2005,true
1236214732031496192,Carles_Calero,true
1236214932598706177,STFULuv,true
1236214792773345283,ortegagomez_edu,false
1236214584102522880,comeherefloyd,false
1236214852001181696,segon8,false
1236224563257753602,Jeppe67,true
1236224575102427136,ACPopeMusic,true
1236223705455321089,JGemini,true
1236223755543810049,chris_monsen,false
1236224106300874752,anapli1arkadas,true
1236224059655913473,EthanSVG,true
1236224012558180357,Gggggggggglop,true
1236224195228549120,jbomann,true
1236224383192088576,gabrielepullega,false
1236223642037559296,UnSisyphe,false
1236231962836299776,MaccagnoPier,false
1236231969391824898,0O2ex1QCQU7twXI,true
1236232401358995456,obscurunda,true
1236232135872307203,ContaminLaurent,true
1236232142167986179,ryunosuke_h,false
1236232038551826432,alexacgn1,true
1236231914773778433,PaulweMvula,false
1236232286992924672,JoeKassel,true
1236232061645713408,ajeanfr,false
1236232455524192257,r3m6ulan,false
1236232478953803777,tolgabedir,false
1236241773300723713,emretuzer,false
1236241793093492737,yoshino314,true
1236243926689906693,Deoliver47,true
1236243933316988928,FuocoStrepitoso,true
1236242287601975296,yoshizo11033,true
1236242356774596608,billutz,true
1236242066612486144,yumifurusawa,true
1236242138876104705,smsperidot,true
1236242778323116032,jorgechurba,true
1236242366345986048,purpledreamer71,false
1236242389443862529,smsperidot,true
1236242031858475008,yumifurusawa,true
1236243712189005824,PReynie,true
1236255931392036867,donostiakultura,true
1236255933233274880,sejalazaro,true
1236256020617482243,jazzaldia,true
1236256147067342848,ihidoype,true
1236255406198001665,theblacklamb,true
1236255499181580288,phethani4,true
1236256050610761730,here_and_now_be,true
1236255397754830849,CVLanzon,false
1236255704744370176,seanlclancy,false
1236256238108893184,Viborianus,false
1236266167150317570,mkt999333,true
1236265511479955457,wildtakky39,true
1236265683027140608,CheJacevedo,true
1236265924782706688,commonfksense,true
1236266464807657472,rinrin19,true
1236266490829197312,CecciaDe,true
1236266312306954240,JazzyMoment,false
1236265600856592384,profesoradebayo,false
1236266560408477696,RoyMarshall2,false
1236273877929656323,AnneCeCallejon,true
1236273671355990016,DukovskiDejan,true
1236273751085498368,orlisalsero,true
1236273779136962561,pobrecitoshame,true
1236273888272801792,JayCrawford76,true
1236273918039609344,DannyDrinksWine,true
1236273509996904449,Johndu711,true
1236273544050298880,dankemusic,true
1236273588363309056,johnrobinson,true
1236273394229919744,mikesamm19461,true
1236285046794969088,farley697,true
1236284970127278089,Ibishblog,false
1236284510548918272,SmallLocalBiz,true
1236284802711588865,caccomo,false
1236285091086811139,DanButcher2,false
1236284565691432960,bucersi_buc,false
1236285188147163137,zuma2007,false
1236025001805066240,Cinedaze,true
1236025004166430725,jessefkhoward,false
1236026573939036160,dean_frey,true
1236026575302295554,SpiritofBellamy,true
1236026584865308673,edfischman,false
1236026346918285313,FloPopp,true
1236026350135320577,diogoaraxapsa,true
1236026518264066053,PabloEspinosaB,false
1236026538161827841,sunjuchethot,true
1236026432704393218,zolly_b,true
1236026301041033217,enigmasept9,true
1236026542519726082,YearEightyThree,true
1236026471338123265,Jazibaba,true
1236026494348079104,jujo_jazz,false
1236026504942739456,MalachiLui,false
1236026412513087493,whitepatrick,false
1236028439838195718,neelaeast,true
1236028448927252480,Pejelo2K,true
1236028451087241217,Karaszewski,true
1236028539570446340,Bishpleaz,true
1236028541495586816,giuseppe_ricci,true
1236028549712183296,matrix_berlin,true
1236028671934238720,kendalblumey,true
1236028672450035712,alteredground,true
1236028619333472259,SumsionMichael,true
1236028631358586887,OLDENTIME,true
1236028521211998208,fenixfoundation,true
1236028386352357376,BugsGroove,true
1236028562697838595,carinedellenba1,false
1236028414441721858,LudovicJr,false
1236031119759413252,GhostCultMag,false
1236031120623521794,SamKamPix,true
1236031124201144323,LeDoubleSam,true
1236031174574608384,costco_member,true
1236031179192598529,JohnHardy303,true
1236031179230502914,clubdejazzradio,false
1236031296637464576,ShaneHachey,false
1236031298365345792,jillhaynes1,true
1236031301632823296,DMarcialPerez,false
1236031269797900289,muzikgeye,false
1236031281382686721,twonnet,false
1236031317181181954,MrTeichert,false
1236031145231474689,ParaMetaThinker,false
1236031159743676417,alandorowski,false
1236031191557361666,01Waller,false
1236031192518004736,lunes14,true
1236031219650818048,cidelson,false
1236031077333991424,jazzworkshop,false
1236033465621061632,erina1875,true
1236033473023856640,NanaB_2010,true
1236033746501079042,AnnaBeginzzz,true
1236033748077965313,mkhodges,true
1236033761864822786,PCC155,false
1236033771624951808,Kyle_C_Campbell,true
1236033674493284353,JonsJazzJoint,true
1236033429294190592,Trevor_Gowan,true
1236033659918004224,CountessFive,true
1236033782857240578,vainilla8989,true
1236033419785703426,rivets,false
1236035781237657600,DiChristine,true
1236035785436131336,Jmasterteacher,true
1236035898363375617,Michael_BloomMR,true
1236035904889909248,dantjenks,false
1236035826401726464,ladnermusic,true
1236035848216473601,clubdejazzradio,false
1236035737306435589,CTD3,false
1236035890088226816,justmaybechris,true
1236035950406492160,Jmasterteacher,true
1236035869469028352,starlight_111,false
1236035742226358279,charusurimusic,false
1236038001052000256,ArmandfrmPhilly,true
1236038004671733763,GoodWillsmith,true
1236038098154385410,thecob82,false
1236038102113759233,RonArribas,true
1236038106295537664,philipdotcom,false
1236038126214287362,iamrhondathomas,false
1236038132430237696,Bodhidrop,true
1236038132543324160,OrinKerr,false
1236038133013262336,PoliTeesBubble,false
1236037889500344325,nicolettagiust1,true
1236038086611648512,enricovalle,false
1236038095335641088,natecavalieri,true
1236037980407640065,synergytgroup,true
1236037935847190529,jeffrosier,false
1236038007234260992,ItsChrisMadness,true
1236040773591855104,contactlight69,true
1236040775613345792,CobraBall3,false
1236040739995308032,marqarz,true
1236040750997127168,alkanomega,false
1236040751747862528,MelindaTolley,true
1236040854764015616,ladnermusic,true
1236040795637104641,gread72,true
1236040821247373312,kimyooi0525,false
1236040822543593473,pmcnow,false
1236040832735686657,Bulutgulen,false
1236040682130804736,DenisDvezine,false
1236040710341767170,Jazz_Chill,false
1236040911295057922,EpicNewsWorld,false
1236040878592077829,RadioTSFJAZZ,false
1236042672000901120,BlueNoteVinyl,false
1236042676274950146,jr_chillin550,true
1236042679965945869,elpais_cultura,false
1236042784198594560,keishi59,true
1236042799558127616,PhattThyme,true
1236042800166289410,effiedog,false
1236042748299366400,Jedichefmaster,false
1236042760278495232,HithuOne,true
1236042819892019201,lior_arad21,true
1236042831225110530,GiuseppeCeddia0,false
1236042765332623362,gilkarpas,true
1236042849415761922,effiedog,true
1236042734642831361,marituni,false
1236042948166529031,jiveturkey17,false
1236045707901100032,christopheconte,true
1236045726599335939,PuroMezcl,true
1236045727387791361,kperkate,true
1236045757804838912,grousop,true
1236045762666037249,SimonMReinhardt,false
1236045586505187328,Bobbycressey,false
1236045597599297537,s_jenvrin,true
1236045438748327938,museumface,true
1236045560383188993,alanrew,true
1236045640162881536,safb503,false
1236045741870759937,vintagewomen_,true
1236045694294769665,LScratchwood,true
1236045518293344257,orianedeG,true
1236047632650379264,FedeSalvetti,true
1236047633271017472,LoganRyanSmith,true
1236047636244959237,murray__w,true
1236047648970264576,naniwait,false
1236047898162405378,emsp880,true
1236047898607001607,activistHistori,true
1236047611284553728,CovylsaDonostia,true
1236047619912347650,Amateur_Madmen,true
1236047625952075776,TheBladeRunner3,true
1236047807322230784,dinambar,true
1236047820173357056,808marv,true
1236047756785078272,VulaneMthembu,true
1236047764531765249,PhysicalAssault,true
1236047788334559234,asthmape,true
1236047582759174145,StevieGrainger,true
1236047694826803200,mznewman,false
1236047698962378753,SonnyMountain,false
1236047702116319232,mikehuguenor,false
1236047668239118341,sitef5,false
1236051596804591617,biafranbmbshell,true
1236051598280925184,thebandjaunt,false
1236051607625887745,ilikefinemusic,true
1236051719689289728,AlgiersLady,true
1236051783430156295,TinaMarie_80s,true
1236051786408120320,gabopuentesjazz,false
1236051675762192384,PhonkArt,false
1236051684092268544,jazz_kissa_,true
1236051692657012736,PeterZethraus,true
1236051734373466114,KenneyGeorge,true
1236051738215538689,Kaibutsu,true
1236051491116314627,KateMishkin,true
1236051491267330049,yokattane_bot,true
1236051585677090819,fishas0607,false
1236051807610253313,901JazzPlaylist,false
1236051611681603584,nealdusedau,false
1236054066075242500,trooth_,true
1236054070672138243,victoriano,false
1236054078620348418,maxlakin,false
1236053846738325504,mos_def_jacoby,true
1236053846637588480,krpsramble,false
1236054052380778496,JorgeLarangeir1,true
1236054019044335616,AnneSajdera,true
1236053985229975553,JohnQBoxler,false
1236053989063618560,mohamadamrr,true
1236053886688993282,nicefellow31,false
1236053889146896384,jessepurdom,false
1236053870247391237,nieuwsbliknl,false
1236054113093332995,RoyKenagy,false
1236056548348055552,Vintage_Pistol,true
1236056549744762882,Zordabo,false
1236056557047017472,NormanAmerican,true
1236056564206731265,mattekudasaisan,true
1236056339169894401,OriolMalet,false
1236056341774397441,AWeintraubNews,false
1236056357347852288,soundspalamami,true
1236056593864617986,NexusRasp,true
1236056604702842881,anothercultland,true
1236056387215593474,MARTINE84677715,true
1236056536784363520,GabrielSkelly,false
1236056492144381953,sachiko_saikawa,false
1236059841094959107,RINCON_POP,true
1236059843796103168,oveenqeej,true
1236059846908108801,baziru,true
1236059865199472640,oz_hiro,true
1236059884560560133,oveenqeej,true
1236060023039692806,laregione,false
1236060030119469057,678mpth,true
1236060031663161345,oveenqeej,true
1236059907536777216,JacksonDent,false
1236059913245192192,fishare_cool,false
1236059930483773440,arqlicea,true
1236060131454001155,GigiMorello,true
1236060056132751360,Moonekev,false
1236060075208388608,PlaymymusicFM,false
1236064468901208066,GIRLBLUE67,false
1236064475746390016,FreeBlackMan,true
1236064607887912960,Fredrenaudin,true
1236064610026803200,markperini,true
1236064619199938561,jcpalmnj,true
1236064662791303174,Motobec810,false
1236064696563793920,liwaoasis_,true
1236064479680458757,Doppeliner99,true
1236064484206219264,cipherEquality,true
1236064530158858240,GlennJaecks,false
1236064531555790848,NoMoreJazzz,true
1236064520088498178,NoMoreJazzz,true
1236064548408430593,dj_chiron,true
1236064425141882881,_kosmonaut,true
1236064387347046400,NaborGarrido,false
1236067981735550976,bistari_bistari,true
1236068006251257856,HackenbushDVM,true
1236068138115981312,tomboy__7,true
1236068155912581123,jeromevallette,true
1236068163265220608,drummike2012,true
1236067860629409794,loserofthey3ar,true
1236068105656336385,megumimusik,true
1236067908884840448,sweeper53,true
1236067938580328448,terkel,false
1236067971279142912,homedesignLA,false
1236068131392675840,earslend,false
1236068134043488264,randywalters,false
1236071533065285632,ujamroxygirl,true
1236071537045729280,TaylorGraves84,true
1236071544771743746,MarkRhodes11,false
1236071296460447744,bat_scholar,true
1236071304006184960,snowwxradar,true
1236071321605484544,HakusanLad,true
1236071346376970241,chowdah7,true
1236071350911021056,kgmusic86,false
1236071354513928192,davidabenner,false
1236071247278223366,danoc214,false
1236071251849998336,BrianDReilly,false
1236071258867085317,rm_haines_,false
1236071267968503809,coxxy27,false
1236071582554116097,smartguitar1,true
1236071385371295744,HulaBernard,false
1236071439930974209,mama_mia_09,true
1236071458905808896,JoeWoodstock,false
1236077054854074371,fish_jazz,true
1236077056812703744,VidaVierra,false
1236077064404561920,Agnesleglise,true
1236077083434127360,babyjaynerocks,true
1236077267375124480,NaaaaKaaaaNoooo,true
1236077268537094146,fish_jazz,true
1236077276254466049,noahkravitz,false
1236076983819223040,jazzypolo,true
1236077196466245635,guanyinbaphomet,true
1236077122977968128,fish_jazz,true
1236076946565378048,kyobonbon,false
1236077023396757510,VinylVets,false
1236077183250173952,shindler04,false
1236080403666042883,JenAmI75,true
1236080541063143429,Adams24213310,true
1236080409793847296,pjupdown,false
1236080506552438784,Rhardricks,true
1236080317804539904,PCS_CLUB,true
1236080356400476160,roteleater,false
1236080455499132929,classicalfan,true
1236080351119683584,maelstream,false
1236082488893681666,franster23,true
1236082309184589824,KiaLCaldwell,true
1236082325961584642,kevcizzle,true
1236082271091912705,Pol,false
1236082275571380228,mctony,true
1236082462498775041,Dystopiantics,true
1236082257133264896,kevdawg11,true
1236082366134837248,Dutch_editor,false
1236082215584317440,fmhueffer,false
1236082370194722818,davidgaliel,false
